名称,是首领御魂,件数,生命加成,攻击加成,防御加成,暴击,效果抵抗,效果命中,特殊效果
阴摩罗,FALSE,2,,15%,,,,,
阴摩罗,FALSE,4,,15%,,,,,击杀获得3点MP
  蝠翼,FALSE,2,,15%,,,,,
  蝠翼,FALSE,4,,15%,,,,,  造成伤害的20%转化为自身生命
  轮入道,FALSE,2,,15%,,,,,
  轮入道,FALSE,4,,15%,,,,,  行动结束时候，有20%概率获得新回合
  狰,FALSE,2,,15%,,,,,
  狰,FALSE,4,,15%,,,,,  受伤害时，35%概率使用普通攻击进行反击，对被嘲讽目标降低60%触发概率
  心眼,FALSE,2,,15%,,,,,
  心眼,FALSE,4,,15%,,,,, 目标生命每降低15%，提升10%伤害
  鸣屋,FALSE,2,,15%,,,,,
  鸣屋,FALSE,4,,15%,,,,,  对处于控制状态单位提升45%伤害
狂骨,FALSE,2,,15%,,,,,
狂骨,FALSE,4,,15%,,,,,造成伤害时，每拥有1点鬼火，提升8%伤害
兵主部,FALSE,2,,15%,,,,,
兵主部,FALSE,4,,15%,,,,,回合结束后获得1层兵刃（增益状态）每层将在造成伤害时无视目标75点防御，上限三层
网切,FALSE,2,,,,15%,,,
网切,FALSE,4,,,,15%,,,50%概率无视45%防御
  三味,FALSE,2,,,,15%,,,
  三味,FALSE,4,,,,15%,,,  处于被控制状态的友方单位，速度增加30点，持续两回合，增益效果不可驱散，可叠加两层
  破势,FALSE,2,,,,15%,,,
  破势,FALSE,4,,,,15%,,,  对生命值高于70%单位造成额外40%伤害
  针女,FALSE,2,,,,15%,,,
  针女,FALSE,4,,,,15%,,,  暴击时有40%概率造成目标最大生命值10%无视防御伤害，最大造成自身攻击120%伤害
  伤魂鸟,FALSE,2,,,,15%,,,
  伤魂鸟,FALSE,4,,,,15%,,,非怪物目标死亡，治疗生命上限20%生命，并提升20%伤害（上限120%）直到战斗结束
  镇墓兽,FALSE,2,,,,15%,,,
  镇墓兽,FALSE,4,,,,15%,,,  每损失1%的生命增加0.5%暴击伤害
青女坊,FALSE,2,,,,15%,,,
青女坊,FALSE,4,,,,15%,,,受到致命伤害时将冰封自身，并恢复100%生命，冰封时无敌，在下个回合开始时解除，每回目仅触发一次。冰封时如果受到6次普攻伤害，被冰封单位死亡
雪幽魂,FALSE,2,,,30%,,,,
雪幽魂,FALSE,4,,,30%,,,,造成伤害时15%（若目标带有减速效果则为30%）基础概率冰冻一回合；受到攻击时，使攻击者减速30点，持续一回合
  日女巳时,FALSE,2,,,30%,,,,
  日女巳时,FALSE,4,,,30%,,,,  造成伤害时有20%概率击退目标30%行动条，对带有增益buff目标提高10%概率
  反枕,FALSE,2,,,30%,,,,
  反枕,FALSE,4,,,30%,,,,  造成伤害有23%基础概率使目标睡眠一回合
  木魅,FALSE,2,,,30%,,,,
  木魅,FALSE,4,,,30%,,,,友方受到伤害，25%概率削减伤害者1点鬼火，单次攻击最多触发一次，对被嘲讽目标概率下降60%
  魅妖,FALSE,2,,,30%,,,,
  魅妖,FALSE,4,,,30%,,,,  造成伤害有25%概率混乱目标
珍珠,FALSE,2,,,30%,,,,
珍珠,FALSE,4,,,30%,,,,治疗时，受治疗目标获得不可驱散护盾2回合，能吸收等同基础治疗量30%的伤害
招财猫,FALSE,2,,,30%,,,,
招财猫,FALSE,4,,,30%,,,,回合开始，50%概率获得2点鬼火
 薙魂,FALSE,2,15%,,,,,,
 薙魂,FALSE,4,15%,,,,,,  友方受到攻击时，50%的概率为其守护，使单体伤害降低20%，再分担50%，直到攻击结束，每次攻击仅触发一次
  钟灵,FALSE,2,15%,,,,,,
  钟灵,FALSE,4,15%,,,,,,  造成伤害有10%基础概率眩晕目标，若对方无人眩晕，基础概率改为20%
 地藏像,FALSE,2,15%,,,,,,
